0.363,-0.207,3.167,7.383,7.5,1,0.04685,0.00152,0.00069,0.00056
0.504,-0.498,4.558,8.851,307.5,1,0.00244,0.00022,0.00002,0.00018
0.504,-0.498,4.558,8.851,322.5,1,0.00232,0.00029,0.00004,0.00007
0.504,-0.498,4.558,8.851,337.5,1,0.00219,0.00037,0.00021,0.00019
0.504,-0.498,4.558,8.851,352.5,1,0.00234,0.00044,0.0001,0.00016
0.506,-0.56,4.573,8.851,7.5,1,0.00179,0.00059,0.00019,0.00015
0.506,-0.56,4.573,8.851,22.5,1,0.00256,0.00053,0.00022,0.00018
0.506,-0.56,4.573,8.851,37.5,1,0.00221,0.00035,0.00007,0.00019
0.506,-0.56,4.573,8.851,52.5,1,0.00215,0.00027,0.00012,0.00014
0.506,-0.56,4.573,8.851,67.5,1,0.00152,0.00019,0.00005,0.00009
0.506,-0.56,4.573,8.851,82.5,1,0.0014,0.00017,0.00002,0.00005
0.506,-0.56,4.573,8.851,97.5,1,0.00127,0.00016,0.00006,0.00001
0.506,-0.56,4.573,8.851,112.5,1,0.00165,0.00016,0.00001,0.00004
0.506,-0.56,4.573,8.851,127.5,1,0.00129,0.00015,0.00011,0.00002
0.506,-0.56,4.573,8.851,142.5,1,0.00186,0.00017,0.00004,0.0001
0.506,-0.56,4.573,8.851,157.5,1,0.00161,0.00016,0.00004,0.00003
0.506,-0.56,4.573,8.851,172.5,1,0.00181,0.00017,0.00002,0.00007
0.506,-0.56,4.573,8.851,187.5,1,0.00223,0.00019,0.00008,0.00011
0.506,-0.56,4.573,8.851,202.5,1,0.00212,0.00019,0.00014,0.00004
0.506,-0.56,4.573,8.851,217.5,1,0.00206,0.0002,0.00011,0.0001
0.506,-0.56,4.573,8.851,232.5,1,0.00208,0.00019,0.00007,0.00007
0.506,-0.56,4.573,8.851,247.5,1,0.00223,0.00019,0.00008,0.00007
0.506,-0.56,4.573,8.851,262.5,1,0.00218,0.00019,0.00006,0.0001
0.506,-0.56,4.573,8.851,277.5,1,0.0189,0.00018,0.00009,0.00003
0.506,-0.56,4.573,8.851,292.5,1,0.00191,0.0002,0.00005,0.00004
0.506,-0.56,4.573,8.851,307.5,1,0.002,0.00025,0.00006,0.00012
0.506,-0.56,4.573,8.851,322.5,1,0.00174,0.00034,0.00015,0.0001
0.506,-0.56,4.573,8.851,337.5,1,0.00183,0.00047,0.00026,0.00005
0.506,-0.56,4.573,8.851,352.5,1,0.00131,0.00059,0.00003,0.0001
0.508,-0.649,4.593,8.851,7.5,1,0.00192,0.00084,0.00007,0.00025
0.508,-0.649,4.593,8.851,22.5,1,0.00189,0.00063,0.00034,0.00011
0.508,-0.649,4.593,8.851,37.5,1,0.00075,0.00035,0.0001,0.00011
0.508,-0.649,4.593,8.851,52.5,1,0.00106,0.00021,0.00015,0.00003
0.508,-0.649,4.593,8.851,67.5,1,0.00102,0.00016,0.00002,0.00009
0.508,-0.649,4.593,8.851,82.5,1,0.00126,0.00014,0.00007,0.00004
0.508,-0.649,4.593,8.851,97.5,1,0.00125,0.00013,0.00007,0.00004
0.508,-0.649,4.593,8.851,112.5,1,0.00136,0.00011,0.00005,0.00006
0.508,-0.649,4.593,8.851,127.5,1,0.00127,0.00011,0.00003,0.00001
0.508,-0.649,4.593,8.851,142.5,1,0.00134,0.00011,0.00004,0.00003
0.508,-0.649,4.593,8.851,157.5,1,0.00167,0.00013,0.00002,0.00004
0.508,-0.649,4.593,8.851,172.5,1,0.00154,0.00013,0.00006,0.00003
0.508,-0.649,4.593,8.851,187.5,1,0.00146,0.00013,0.00002,0.00012
0.508,-0.649,4.593,8.851,202.5,1,0.00194,0.00014,0.00003,0.00005
0.508,-0.649,4.593,8.851,217.5,1,0.00186,0.00014,0.00003,0.00011
0.508,-0.649,4.593,8.851,232.5,1,0.00171,0.00013,0.0001,0.00006
0.508,-0.649,4.593,8.851,247.5,1,0.00161,0.00013,0.00002,0.00005
0.508,-0.649,4.593,8.851,262.5,1,0.00148,0.00013,0.00004,0.0001
0.508,-0.649,4.593,8.851,277.5,1,0.00178,0.00015,0.00001,0.00007
0.508,-0.649,4.593,8.851,292.5,1,0.00146,0.00017,0.00006,0.00008
0.508,-0.649,4.593,8.851,307.5,1,0.00179,0.00024,0.00005,0.00009
0.508,-0.649,4.593,8.851,322.5,1,0.00228,0.00036,0.00015,0.00018
0.508,-0.649,4.593,8.851,337.5,1,0.00209,0.00059,0.00006,0.00025
0.508,-0.649,4.593,8.851,352.5,1,0.00167,0.00069,0.00027,0.00008
0.482,-0.381,5.331,8.847,7.5,1,0.00423,0.00029,0.00029,0.00007
0.482,-0.381,5.331,8.847,22.5,1,0.00398,0.00029,0.0001,0.00004
0.482,-0.381,5.331,8.847,37.5,1,0.00366,0.00026,0.00009,0.00011
0.482,-0.381,5.331,8.847,52.5,1,0.0041,0.00028,0.00007,0.00017
0.482,-0.381,5.331,8.847,67.5,1,0.00309,0.00025,0.00024,0.00013
0.482,-0.381,5.331,8.847,82.5,1,0.00335,0.00025,0.00011,0.00007
0.482,-0.381,5.331,8.847,97.5,1,0.00288,0.00024,0.00017,0.00009
0.482,-0.381,5.331,8.847,112.5,1,0.00313,0.00024,0.00003,0.00014
0.482,-0.381,5.331,8.847,127.5,1,0.00293,0.00022,0.00006,0.00004
0.482,-0.381,5.331,8.847,142.5,1,0.00271,0.00022,0.00003,0.00012
0.482,-0.381,5.331,8.847,157.5,1,0.00268,0.00022,0.00012,0.00012
0.482,-0.381,5.331,8.847,172.5,1,0.00244,0.00022,0.00007,0.00008
0.482,-0.381,5.331,8.847,187.5,1,0.00259,0.00022,0.00013,0.00002
0.482,-0.381,5.331,8.847,202.5,1,0.00273,0.00022,0.00014,0.00008
0.482,-0.381,5.331,8.847,217.5,1,0.00263,0.00021,0.0001,0.00004
0.482,-0.381,5.331,8.847,232.5,1,0.00292,0.00023,0.00012,0.00007
0.482,-0.381,5.331,8.847,247.5,1,0.00292,0.00023,0.00014,0.00005
0.482,-0.381,5.331,8.847,262.5,1,0.00377,0.00026,0.00003,0.00014
0.482,-0.381,5.331,8.847,277.5,1,0.00362,0.00027,0.00006,0.00013
0.482,-0.381,5.331,8.847,292.5,1,0.00367,0.00026,0.0001,0.00006
0.482,-0.381,5.331,8.847,307.5,1,0.00365,0.00026,0.00012,0.00013
0.482,-0.381,5.331,8.847,322.5,1,0.00427,0.00029,0.00011,0.00017
0.482,-0.381,5.331,8.847,337.5,1,0.00419,0.00028,0.00004,0.00008
0.482,-0.381,5.331,8.847,352.5,1,0.00424,0.00029,0.00012,0.00008
0.483,-0.439,5.339,8.847,7.5,1,0.00447,0.00037,0.00011,0.00025
0.483,-0.439,5.339,8.847,22.5,1,0.00394,0.00033,0.00019,0.00006
0.483,-0.439,5.339,8.847,37.5,1,0.00354,0.00029,0.00008,0.00002
0.483,-0.439,5.339,8.847,52.5,1,0.003,0.00024,0.00013,0.00013
0.483,-0.439,5.339,8.847,67.5,1,0.00276,0.00023,0.00009,0.00009
0.483,-0.439,5.339,8.847,82.5,1,0.00248,0.00023,0.00014,0.00005
0.483,-0.439,5.339,8.847,97.5,1,0.00236,0.00021,0.00005,0.00007
0.483,-0.439,5.339,8.847,112.5,1,0.00196,0.00019,0.00008,0.00006
0.483,-0.439,5.339,8.847,127.5,1,0.00186,0.00018,0.00012,0.00003
0.483,-0.439,5.339,8.847,142.5,1,0.00197,0.00019,0.00013,0.00002
0.483,-0.439,5.339,8.847,157.5,1,0.00181,0.00018,0.00011,0
0.483,-0.439,5.339,8.847,172.5,1,0.00218,0.0002,0.00005,0.00012
0.483,-0.439,5.339,8.847,187.5,1,0.00205,0.00019,0.00005,0.00008
0.483,-0.439,5.339,8.847,202.5,1,0.00221,0.0002,0.00021,0.00008
0.483,-0.439,5.339,8.847,217.5,1,0.00186,0.00019,0.00009,0.00004
0.483,-0.439,5.339,8.847,232.5,1,0.00231,0.00022,0.00003,0.00014
0.483,-0.439,5.339,8.847,247.5,1,0.00261,0.00022,0.00006,0.00005
0.483,-0.439,5.339,8.847,262.5,1,0.00257,0.00022,0.00007,0.00009
0.483,-0.439,5.339,8.847,277.5,1,0.00263,0.00024,0.00016,0.00002
0.483,-0.439,5.339,8.847,292.5,1,0.00329,0.00025,0.00022,0.00011
0.483,-0.439,5.339,8.847,307.5,1,0.00342,0.00027,0.00015,0.00014
0.483,-0.439,5.339,8.847,322.5,1,0.00375,0.00029,0.00011,0.00006
0.483,-0.439,5.339,8.847,337.5,1,0.004,0.00033,0.00008,0.00014
0.483,-0.439,5.339,8.847,352.5,1,0.00413,0.00036,0.00025,0.00005
0.485,-0.498,5.36,8.847,7.5,1,0.00376,0.00057,0.00024,0.00028
0.485,-0.498,5.36,8.847,22.5,1,0.0029,0.00044,0.00015,0.00002
0.485,-0.498,5.36,8.847,37.5,1,0.00303,0.00032,0.00015,0.00015
0.485,-0.498,5.36,8.847,52.5,1,0.00264,0.00025,0.00016,0.00005
0.485,-0.498,5.36,8.847,67.5,1,0.00243,0.00023,0.00009,0.00006
0.485,-0.498,5.36,8.847,82.5,1,0.00186,0.0002,0.00007,0.00007
0.485,-0.498,5.36,8.847,97.5,1,0.00215,0.00021,0.00005,0.00005
0.485,-0.498,5.36,8.847,112.5,1,0.00189,0.00019,0.00002,0.00007
0.485,-0.498,5.36,8.847,127.5,1,0.00142,0.00017,0.00006,0.0001
0.485,-0.498,5.36,8.847,142.5,1,0.00154,0.00017,0.00006,0.00003
0.485,-0.498,5.36,8.847,157.5,1,0.00178,0.00018,0.00013,0.00008
0.485,-0.498,5.36,8.847,172.5,1,0.00164,0.00018,0.00008,0.00005
0.485,-0.498,5.36,8.847,187.5,1,0.00175,0.00019,0.00004,0.00009
0.485,-0.498,5.36,8.847,202.5,1,0.0018,0.00019,0.00004,0.00008
0.485,-0.498,5.36,8.847,217.5,1,0.00151,0.00019,0.00006,0.00003
0.485,-0.498,5.36,8.847,232.5,1,0.00187,0.00021,0.00007,0.00015
0.485,-0.498,5.36,8.847,247.5,1,0.0018,0.0002,0.00003,0.00006
0.485,-0.498,5.36,8.847,262.5,1,0.00237,0.00022,0.00005,0.00007
0.485,-0.498,5.36,8.847,277.5,1,0.00251,0.00024,0.00022,0.00009
0.485,-0.498,5.36,8.847,292.5,1,0.00292,0.00025,0.00005,0.00012
0.485,-0.498,5.36,8.847,307.5,1,0.00296,0.00027,0.00011,0.00003
0.485,-0.498,5.36,8.847,322.5,1,0.00331,0.00036,0.00011,0.00014
0.485,-0.498,5.36,8.847,337.5,1,0.00328,0.00044,0.0003,0.00008
0.485,-0.498,5.36,8.847,352.5,1,0.00376,0.00058,0.00019,0.00021
0.486,-0.557,5.371,8.847,7.5,1,0.00335,0.00111,0.00041,0.0002
0.486,-0.557,5.371,8.847,22.5,1,0.00205,0.00062,0.00006,0.00026
0.486,-0.557,5.371,8.847,37.5,1,0.0027,0.00043,0.00008,0.00013
0.486,-0.557,5.371,8.847,52.5,1,0.00247,0.00029,0,0.00017
0.486,-0.557,5.371,8.847,67.5,1,0.00203,0.00023,0.00002,0.0001
0.486,-0.557,5.371,8.847,82.5,1,0.00182,0.0002,0.0001,0.00006
0.486,-0.557,5.371,8.847,97.5,1,0.00162,0.00019,0.00012,0.00008
0.486,-0.557,5.371,8.847,112.5,1,0.00139,0.00018,0.00014,0.00004
0.486,-0.557,5.371,8.847,127.5,1,0.00198,0.00019,0.00007,0.00009
0.486,-0.557,5.371,8.847,142.5,1,0.00144,0.00017,0.00003,0.00001
0.486,-0.557,5.371,8.847,157.5,1,0.00147,0.00017,0.00004,0.00002
0.486,-0.557,5.371,8.847,172.5,1,0.00161,0.00019,0.00009,0.00005
0.486,-0.557,5.371,8.847,187.5,1,0.00133,0.00018,0.00022,0.00004
0.486,-0.557,5.371,8.847,202.5,1,0.00127,0.00018,0.00018,0.00007
0.486,-0.557,5.371,8.847,217.5,1,0.00151,0.00018,0.00009,0.00007
0.486,-0.557,5.371,8.847,232.5,1,0.00161,0.00019,0.0001,0.00002
0.486,-0.557,5.371,8.847,247.5,1,0.00149,0.00019,0.00005,0.00005
0.486,-0.557,5.371,8.847,262.5,1,0.00179,0.0002,0.00005,0.00009
0.486,-0.557,5.371,8.847,277.5,1,0.00174,0.00021,0.00004,0.00007
0.486,-0.557,5.371,8.847,292.5,1,0.00247,0.00025,0.00002,0.0001
0.486,-0.557,5.371,8.847,307.5,1,0.00257,0.0003,0.00013,0.00014
0.486,-0.557,5.371,8.847,322.5,1,0.00284,0.00046,0.00019,0.00011
0.486,-0.557,5.371,8.847,337.5,1,0.00396,0.00081,0.00031,0.0003
0.486,-0.557,5.371,8.847,352.5,1,0.00291,0.00116,0.00026,0.00027
0.486,-0.642,5.379,8.847,7.5,1,0.00365,0.00304,0.00049,0.00029
0.486,-0.642,5.379,8.847,22.5,1,0.00137,0.0011,0.00051,0.00015
0.486,-0.642,5.379,8.847,37.5,1,0.0012,0.00043,0.00012,0.00038
0.486,-0.642,5.379,8.847,52.5,1,0.00156,0.00026,0.0001,0.00003
0.486,-0.642,5.379,8.847,67.5,1,0.00148,0.00019,0.00009,0.00004
0.486,-0.642,5.379,8.847,82.5,1,0.00162,0.00017,0.00003,0.00011
0.486,-0.642,5.379,8.847,97.5,1,0.00117,0.00015,0.00007,0.00002
0.486,-0.642,5.379,8.847,112.5,1,0.00113,0.00013,0.00003,0.00002
0.486,-0.642,5.379,8.847,127.5,1,0.00108,0.00011,0.00002,0.00004
0.486,-0.642,5.379,8.847,142.5,1,0.00091,0.0001,0.00004,0
0.486,-0.642,5.379,8.847,157.5,1,0.00114,0.00012,0,0.00007
0.486,-0.642,5.379,8.847,172.5,1,0.00108,0.00013,0.00006,0.00005
0.486,-0.642,5.379,8.847,187.5,1,0.00106,0.00012,0.00003,0.00004
0.486,-0.642,5.379,8.847,202.5,1,0.00125,0.00012,0.00001,0.00005
0.486,-0.642,5.379,8.847,217.5,1,0.00086,0.00011,0.00004,0.00004
0.486,-0.642,5.379,8.847,232.5,1,0.00116,0.00012,0.00002,0.00009
0.486,-0.642,5.379,8.847,247.5,1,0.00146,0.00014,0.00004,0.00005
0.486,-0.642,5.379,8.847,262.5,1,0.0015,0.00015,0.00006,0.00006
0.486,-0.642,5.379,8.847,277.5,1,0.00184,0.00017,0,0.00009
0.486,-0.642,5.379,8.847,292.5,1,0.00231,0.00021,0.00005,0.00012
0.486,-0.642,5.379,8.847,307.5,1,0.0021,0.00027,0.00005,0.00009
0.486,-0.642,5.379,8.847,322.5,1,0.00371,0.00058,0.00016,0.0002
0.486,-0.642,5.379,8.847,337.5,1,0.00205,0.00133,0,0.0005
0.486,-0.642,5.379,8.847,352.5,1,0.0009,0.00172,0.00095,0.00016
0.494,-0.402,7.044,10.992,7.5,1,0.00176,0.0001,0.00008,0
0.494,-0.402,7.044,10.992,22.5,1,0.00195,0.00011,0.00005,0.00012
0.494,-0.402,7.044,10.992,37.5,1,0.00171,0.0001,0.00003,0.00007
0.494,-0.402,7.044,10.992,52.5,1,0.00159,0.00009,0.00006,0.00002
0.494,-0.402,7.044,10.992,67.5,1,0.00142,0.00008,0.00006,0.00003
0.494,-0.402,7.044,10.992,82.5,1,0.0014,0.00008,0.00005,0.00002
0.494,-0.402,7.044,10.992,97.5,1,0.00134,0.00008,0.00005,0.00007
0.494,-0.402,7.044,10.992,112.5,1,0.00122,0.00007,0.00003,0.00005
0.494,-0.402,7.044,10.992,127.5,1,0.00129,0.00008,0.00009,0.00003
0.494,-0.402,7.044,10.992,142.5,1,0.00138,0.00008,0.00002,0.00005
0.494,-0.402,7.044,10.992,157.5,1,0.00114,0.00007,0.00005,0
0.494,-0.402,7.044,10.992,172.5,1,0.00121,0.00008,0.00003,0.00002
0.494,-0.402,7.044,10.992,187.5,1,0.00121,0.00008,0.00004,0.00002
0.494,-0.402,7.044,10.992,202.5,1,0.00132,0.00008,0.00005,0.00005
0.494,-0.402,7.044,10.992,217.5,1,0.00125,0.00008,0.00005,0
0.494,-0.402,7.044,10.992,232.5,1,0.00136,0.00008,0.00005,0.00005
0.494,-0.402,7.044,10.992,247.5,1,0.0013,0.00008,0.00001,0.00005
0.494,-0.402,7.044,10.992,262.5,1,0.00138,0.00008,0.00005,0.00004
0.494,-0.402,7.044,10.992,277.5,1,0.00162,0.00009,0.00007,0.00003
0.494,-0.402,7.044,10.992,292.5,1,0.00162,0.00009,0.00005,0.00007
0.494,-0.402,7.044,10.992,307.5,1,0.00173,0.00009,0.00009,0.00005
0.494,-0.402,7.044,10.992,322.5,1,0.00189,0.0001,0.00007,0.00007
0.494,-0.402,7.044,10.992,337.5,1,0.00192,0.0001,0.00001,0.0001
0.494,-0.402,7.044,10.992,352.5,1,0.00212,0.00011,0.00008,0.00003
0.498,-0.486,7.093,10.992,7.5,1,0.00187,0.00019,0.00019,0
0.498,-0.486,7.093,10.992,22.5,1,0.00152,0.00015,0.00004,0.00005
0.498,-0.486,7.093,10.992,37.5,1,0.00147,0.00012,0.00003,0.00004
0.498,-0.486,7.093,10.992,52.5,1,0.00145,0.0001,0,0.00007
0.498,-0.486,7.093,10.992,67.5,1,0.0012,0.00008,0.00005,0.00004
0.498,-0.486,7.093,10.992,82.5,1,0.00116,0.00007,0.00004,0.00003
0.498,-0.486,7.093,10.992,97.5,1,0.00098,0.00007,0.00002,0.00003
0.498,-0.486,7.093,10.992,112.5,1,0.00102,0.00007,0.00004,0.00001
0.498,-0.486,7.093,10.992,127.5,1,0.00091,0.00007,0.00004,0
0.498,-0.486,7.093,10.992,142.5,1,0.00089,0.00007,0.00003,0.00007
0.498,-0.486,7.093,10.992,157.5,1,0.0008,0.00006,0.00002,0.00002
0.498,-0.486,7.093,10.992,172.5,1,0.00083,0.00006,0.00005,0.00002
0.498,-0.486,7.093,10.992,187.5,1,0.0008,0.00006,0.00002,0.00002
0.498,-0.486,7.093,10.992,202.5,1,0.00086,0.00007,0.00002,0.00004
0.498,-0.486,7.093,10.992,217.5,1,0.00094,0.00007,0.00004,0
0.498,-0.486,7.093,10.992,232.5,1,0.00088,0.00007,0.00002,0.00002
0.498,-0.486,7.093,10.992,247.5,1,0.00107,0.00007,0.00003,0.00002
0.498,-0.486,7.093,10.992,262.5,1,0.00103,0.00007,0.00002,0.00002
0.498,-0.486,7.093,10.992,277.5,1,0.00117,0.00008,0.00005,0.00004
0.498,-0.486,7.093,10.992,292.5,1,0.0012,0.00008,0.00003,0.00003
0.498,-0.486,7.093,10.992,307.5,1,0.00153,0.0001,0.00003,0.00006
0.498,-0.486,7.093,10.992,322.5,1,0.00159,0.00012,0.00005,0.00008
0.498,-0.486,7.093,10.992,337.5,1,0.00204,0.00016,0.00014,0.00003
0.498,-0.486,7.093,10.992,352.5,1,0.00189,0.00019,0.00008,0.00002
0.499,-0.571,7.115,10.992,7.5,1,0.00194,0.00039,0.00009,0.00019
0.499,-0.571,7.115,10.992,22.5,1,0.00134,0.00027,0.00009,0.00011
0.499,-0.571,7.115,10.992,37.5,1,0.00092,0.00016,0.00007,0.00003
0.499,-0.571,7.115,10.992,52.5,1,0.00115,0.00011,0.00002,0.00005
0.499,-0.571,7.115,10.992,67.5,1,0.00091,0.00007,0.00003,0.00004
0.499,-0.571,7.115,10.992,82.5,1,0.00086,0.00007,0.00003,0.00003
0.499,-0.571,7.115,10.992,97.5,1,0.00073,0.00006,0.00003,0.00001
0.499,-0.571,7.115,10.992,112.5,1,0.00063,0.00006,0.00002,0.00003
0.499,-0.571,7.115,10.992,127.5,1,0.00058,0.00005,0.00001,0.00003
0.499,-0.571,7.115,10.992,142.5,1,0.00063,0.00006,0.00002,0.00004
0.499,-0.571,7.115,10.992,157.5,1,0.0006,0.00006,0.00003,0.00002
0.499,-0.571,7.115,10.992,172.5,1,0.00061,0.00005,0.00002,0.00003
0.499,-0.571,7.115,10.992,187.5,1,0.0006,0.00006,0.00001,0.00002
0.499,-0.571,7.115,10.992,202.5,1,0.00071,0.00006,0.00001,0
0.499,-0.571,7.115,10.992,217.5,1,0.0006,0.00006,0.00003,0.00004
0.499,-0.571,7.115,10.992,232.5,1,0.00073,0.00006,0.00001,0.00003
0.499,-0.571,7.115,10.992,247.5,1,0.00072,0.00006,0.00005,0.00002
0.499,-0.571,7.115,10.992,262.5,1,0.00082,0.00007,0.00004,0.00002
0.499,-0.571,7.115,10.992,277.5,1,0.0009,0.00007,0.00002,0.00004
0.499,-0.571,7.115,10.992,292.5,1,0.00088,0.00008,0.00001,0.00004
0.499,-0.571,7.115,10.992,307.5,1,0.00132,0.00011,0.00008,0.00003
0.499,-0.571,7.115,10.992,322.5,1,0.00119,0.00016,0.00008,0.00003
0.499,-0.571,7.115,10.992,337.5,1,0.00113,0.00024,0.00009,0
0.499,-0.571,7.115,10.992,352.5,1,0.0018,0.00039,0.00013,0.00015
0.499,-0.656,7.106,10.992,7.5,1,0.0024,0.001,0.0002,0.00032
0.499,-0.656,7.106,10.992,22.5,1,0.00147,0.00055,0.00011,0.00013
0.499,-0.656,7.106,10.992,37.5,1,0.00093,0.00027,0.00007,0.00018
0.499,-0.656,7.106,10.992,52.5,1,0.00074,0.00012,0.00004,0.00007
0.499,-0.656,7.106,10.992,67.5,1,0.00074,0.00007,0.00004,0.00001
0.499,-0.656,7.106,10.992,82.5,1,0.0007,0.00007,0.00001,0.00003
0.499,-0.656,7.106,10.992,97.5,1,0.00071,0.00006,0.00001,0.00005
0.499,-0.656,7.106,10.992,112.5,1,0.00057,0.00006,0.00001,0.00003
0.499,-0.656,7.106,10.992,127.5,1,0.00053,0.00005,0,0.00003
0.499,-0.656,7.106,10.992,142.5,1,0.00043,0.00005,0.00001,0.00005
0.499,-0.656,7.106,10.992,157.5,1,0.00046,0.00005,0.00002,0.00001
0.499,-0.656,7.106,10.992,172.5,1,0.00046,0.00005,0.00001,0.00002
0.499,-0.656,7.106,10.992,187.5,1,0.00046,0.00005,0.00003,0.00001
0.499,-0.656,7.106,10.992,202.5,1,0.00046,0.00006,0.00001,0.00002
0.499,-0.656,7.106,10.992,217.5,1,0.00053,0.00006,0.00001,0.00004
0.499,-0.656,7.106,10.992,232.5,1,0.00064,0.00006,0.00003,0.00003
0.499,-0.656,7.106,10.992,247.5,1,0.0006,0.00006,0.00001,0.00002
0.499,-0.656,7.106,10.992,262.5,1,0.00075,0.00007,0.00003,0.00003
0.499,-0.656,7.106,10.992,277.5,1,0.00068,0.00007,0.00001,0.00003
0.499,-0.656,7.106,10.992,292.5,1,0.00085,0.00008,0.00004,0.00003
0.499,-0.656,7.106,10.992,307.5,1,0.00106,0.00013,0.00007,0.00002
0.499,-0.656,7.106,10.992,322.5,1,0.00125,0.00024,0.00011,0.00011
0.499,-0.656,7.106,10.992,337.5,1,0.00077,0.0004,0.00012,0.00008
0.499,-0.656,7.106,10.992,352.5,1,0.00087,0.00064,0.00016,0.00016
0.498,-0.816,7.102,10.992,7.5,1,0.00539,0.00549,0.00151,0.00163
0.498,-0.816,7.102,10.992,22.5,1,0.00103,0.00139,0.00044,0.00011
0.498,-0.816,7.102,10.992,37.5,1,0.00069,0.00029,0.00002,0.00019
0.498,-0.816,7.102,10.992,52.5,1,0.00052,0.0001,0.00005,0.00004
0.498,-0.816,7.102,10.992,67.5,1,0.00057,0.00005,0.00001,0.00002
