0.363,-0.207,3.167,7.383,7.5,1,0.04685,0.00152,0.00069,0.00056
0.498,-0.816,7.102,10.992,82.5,1,0.00053,0.00004,0,0.00001
0.498,-0.816,7.102,10.992,97.5,1,0.00042,0.00003,0.00002,0.00002
0.498,-0.816,7.102,10.992,112.5,1,0.00032,0.00003,0.00001,0.00002
0.498,-0.816,7.102,10.992,127.5,1,0.00029,0.00002,0.00001,0.00001
0.498,-0.816,7.102,10.992,142.5,1,0.00032,0.00003,0.00001,0.00001
0.498,-0.816,7.102,10.992,157.5,1,0.00032,0.00003,0.00001,0.00001
0.498,-0.816,7.102,10.992,172.5,1,0.00035,0.00003,0.00001,0.00001
0.498,-0.816,7.102,10.992,187.5,1,0.00036,0.00003,0,0.00002
0.498,-0.816,7.102,10.992,202.5,1,0.00038,0.00003,0.00001,0.00001
0.498,-0.816,7.102,10.992,217.5,1,0.00035,0.00003,0.00001,0.00001
0.498,-0.816,7.102,10.992,232.5,1,0.00041,0.00003,0.00001,0.00001
0.498,-0.816,7.102,10.992,247.5,1,0.00045,0.00003,0.00001,0.00001
0.498,-0.816,7.102,10.992,262.5,1,0.00053,0.00004,0.00001,0.00003
0.498,-0.816,7.102,10.992,277.5,1,0.0005,0.00004,0.00002,0.00001
0.498,-0.816,7.102,10.992,292.5,1,0.00055,0.00005,0.00003,0.00003
0.498,-0.816,7.102,10.992,307.5,1,0.00062,0.0001,0.00002,0.00002
0.498,-0.816,7.102,10.992,322.5,1,0.00052,0.00025,0.00007,0.00007
0.498,-0.816,7.102,10.992,337.5,1,0.00105,0.00132,0.00024,0.00018
0.498,-0.816,7.102,10.992,352.5,1,-0.00011,0.00067,0.00002,0.00003
0.61,-0.729,5.604,8.521,7.5,1,0.000715,0.000039,0.000021,0.00001
0.61,-0.729,5.604,8.521,22.5,1,0.000712,0.000038,0.000008,0.000016
0.61,-0.729,5.604,8.521,37.5,1,0.000642,0.000037,0.000017,0.000009
0.61,-0.729,5.604,8.521,52.5,1,0.000638,0.000037,0.000017,0.000001
0.61,-0.729,5.604,8.521,67.5,1,0.000676,0.000037,0.000008,0.00002
0.61,-0.729,5.604,8.521,82.5,1,0.000632,0.000036,0.00002,0.000015
0.61,-0.729,5.604,8.521,97.5,1,0.000587,0.000035,0.000013,0.000013
0.61,-0.729,5.604,8.521,112.5,1,0.000559,0.000035,0.000011,0.000009
0.61,-0.729,5.604,8.521,127.5,1,0.000574,0.000035,0.000009,0.000008
0.61,-0.729,5.604,8.521,142.5,1,0.000547,0.000035,0.000007,0.000027
0.61,-0.729,5.604,8.521,157.5,1,0.000553,0.000035,0,0.000029
0.61,-0.729,5.604,8.521,172.5,1,0.000556,0.000035,0.000022,0.000013
0.61,-0.729,5.604,8.521,187.5,1,0.000581,0.000036,0.00002,0.000011
0.61,-0.729,5.604,8.521,202.5,1,0.00057,0.000036,0.000024,0.000009
0.61,-0.729,5.604,8.521,217.5,1,0.000564,0.000037,0.000021,0.000021
0.61,-0.729,5.604,8.521,232.5,1,0.000577,0.000038,0.000006,0.000016
0.61,-0.729,5.604,8.521,247.5,1,0.000608,0.000038,0.000004,0.000012
0.61,-0.729,5.604,8.521,262.5,1,0.000708,0.00004,0.000013,0.000004
0.61,-0.729,5.604,8.521,277.5,1,0.000652,0.000038,0.000002,0.000046
0.61,-0.729,5.604,8.521,292.5,1,0.000681,0.000038,0.000015,0.000008
0.61,-0.729,5.604,8.521,307.5,1,0.000752,0.000039,0.000018,0.000009
0.61,-0.729,5.604,8.521,322.5,1,0.000727,0.000038,0.00001,0.000022
0.61,-0.729,5.604,8.521,337.5,1,0.000761,0.000039,0.000005,0.000034
0.61,-0.729,5.604,8.521,352.5,1,0.000743,0.00004,0.00002,0.000035
0.612,-0.861,5.617,8.521,7.5,1,0.000514,0.000042,0.000025,0.000012
0.612,-0.861,5.617,8.521,22.5,1,0.000497,0.000039,0.000025,0.000011
0.612,-0.861,5.617,8.521,37.5,1,0.000495,0.000036,0.000001,0.00003
0.612,-0.861,5.617,8.521,52.5,1,0.000527,0.000035,0.000009,0.000017
0.612,-0.861,5.617,8.521,67.5,1,0.00049,0.000034,0.000008,0.000014
0.612,-0.861,5.617,8.521,82.5,1,0.000532,0.000035,0.000002,0.000024
0.612,-0.861,5.617,8.521,97.5,1,0.000436,0.000033,0.000004,0.000008
0.612,-0.861,5.617,8.521,112.5,1,0.000413,0.000032,0.000021,0.000001
0.612,-0.861,5.617,8.521,127.5,1,0.000394,0.000032,0.000007,0.00001
0.612,-0.861,5.617,8.521,142.5,1,0.000393,0.000032,0.000009,0.000009
0.612,-0.861,5.617,8.521,157.5,1,0.000431,0.000033,0.000021,0.000014
0.612,-0.861,5.617,8.521,172.5,1,0.00035,0.000032,0.000026,0
0.612,-0.861,5.617,8.521,187.5,1,0.000399,0.000034,0.000055,0.000007
0.612,-0.861,5.617,8.521,202.5,1,0.000437,0.000035,0.000002,0.000018
0.612,-0.861,5.617,8.521,217.5,1,0.000446,0.000036,0.000021,0.000013
0.612,-0.861,5.617,8.521,232.5,1,0.000498,0.000039,0.000024,0.000017
0.612,-0.861,5.617,8.521,247.5,1,0.000549,0.000041,0.000011,0.000001
0.612,-0.861,5.617,8.521,262.5,1,0.000559,0.000041,0.000005,0.00002
0.612,-0.861,5.617,8.521,277.5,1,0.00054,0.000038,0.000003,0.00001
0.612,-0.861,5.617,8.521,292.5,1,0.000591,0.000039,0.000011,0.000018
0.612,-0.861,5.617,8.521,307.5,1,0.000576,0.000037,0.000011,0.000014
0.612,-0.861,5.617,8.521,322.5,1,0.000593,0.000037,0.000008,0.000013
0.612,-0.861,5.617,8.521,337.5,1,0.000609,0.000041,0.000005,0.000009
0.612,-0.861,5.617,8.521,352.5,1,0.000549,0.000043,0.000007,0.000027
0.615,-0.994,5.638,8.521,7.5,1,0.000483,0.00007,0.000016,0.000046
0.615,-0.994,5.638,8.521,22.5,1,0.000371,0.000052,0.000031,0.000033
0.615,-0.994,5.638,8.521,37.5,1,0.000387,0.000042,0.000025,0.000005
0.615,-0.994,5.638,8.521,52.5,1,0.000377,0.000035,0.000036,0.000007
0.615,-0.994,5.638,8.521,67.5,1,0.000455,0.000035,0.000008,0.000026
0.615,-0.994,5.638,8.521,82.5,1,0.000393,0.000034,0.000004,0.000011
0.615,-0.994,5.638,8.521,97.5,1,0.000411,0.000034,0.000021,0.000008
0.615,-0.994,5.638,8.521,112.5,1,0.000377,0.000033,0.000005,0.000009
0.615,-0.994,5.638,8.521,127.5,1,0.000354,0.000032,0.00002,0.000003
0.615,-0.994,5.638,8.521,142.5,1,0.000355,0.000032,0.000016,0.000012
0.615,-0.994,5.638,8.521,157.5,1,0.000358,0.000032,0.000003,0.000017
0.615,-0.994,5.638,8.521,172.5,1,0.000349,0.000034,0.000006,0.000004
0.615,-0.994,5.638,8.521,187.5,1,0.000404,0.000036,0.000008,0.000014
0.615,-0.994,5.638,8.521,202.5,1,0.000395,0.000036,0,0.000017
0.615,-0.994,5.638,8.521,217.5,1,0.000439,0.000038,0.000011,0.000007
0.615,-0.994,5.638,8.521,232.5,1,0.000487,0.00004,0.00001,0.000008
0.615,-0.994,5.638,8.521,247.5,1,0.000474,0.000042,0.000001,0.000031
0.615,-0.994,5.638,8.521,262.5,1,0.000469,0.000042,0.000024,0.000009
0.615,-0.994,5.638,8.521,277.5,1,0.000503,0.000041,0.000011,0.00002
0.615,-0.994,5.638,8.521,292.5,1,0.000421,0.000037,0.000029,0.000008
0.615,-0.994,5.638,8.521,307.5,1,0.000444,0.000037,0.000012,0.000008
0.615,-0.994,5.638,8.521,322.5,1,0.000399,0.000043,0.000032,0.000008
0.615,-0.994,5.638,8.521,337.5,1,0.00047,0.000055,0.000026,0.000011
0.615,-0.994,5.638,8.521,352.5,1,0.000511,0.00007,0.000057,0.00001
0.617,-1.128,5.653,8.521,7.5,1,0.000268,0.000132,0.000054,0.000043
0.617,-1.128,5.653,8.521,22.5,1,0.000315,0.000088,0.000031,0.000025
0.617,-1.128,5.653,8.521,37.5,1,0.000392,0.000056,0.000015,0.000017
0.617,-1.128,5.653,8.521,52.5,1,0.000367,0.00004,0.000051,0.000005
0.617,-1.128,5.653,8.521,67.5,1,0.000248,0.000033,0.000028,0
0.617,-1.128,5.653,8.521,82.5,1,0.000275,0.000033,0.00004,0.000011
0.617,-1.128,5.653,8.521,97.5,1,0.000302,0.000032,0.000015,0.000011
0.617,-1.128,5.653,8.521,112.5,1,0.000283,0.000031,0.000015,0.000003
0.617,-1.128,5.653,8.521,127.5,1,0.000275,0.00003,0,0.000016
0.617,-1.128,5.653,8.521,142.5,1,0.00033,0.000033,0,0.000017
0.617,-1.128,5.653,8.521,157.5,1,0.000331,0.000034,0.000001,0.000012
0.617,-1.128,5.653,8.521,172.5,1,0.000381,0.000036,0.00002,0.000008
0.617,-1.128,5.653,8.521,187.5,1,0.000342,0.000036,0.000012,0.00001
0.617,-1.128,5.653,8.521,202.5,1,0.00032,0.000036,0.000017,0.000011
0.617,-1.128,5.653,8.521,217.5,1,0.000424,0.000039,0.000008,0.000034
0.617,-1.128,5.653,8.521,232.5,1,0.000381,0.000038,0.000022,0.000016
0.617,-1.128,5.653,8.521,247.5,1,0.000374,0.000041,0.000018,0.00001
0.617,-1.128,5.653,8.521,262.5,1,0.00044,0.000043,0.000018,0.000005
0.617,-1.128,5.653,8.521,277.5,1,0.000422,0.00004,0.00004,0.000005
0.617,-1.128,5.653,8.521,292.5,1,0.000407,0.000039,0.000016,0.000012
0.617,-1.128,5.653,8.521,307.5,1,0.000384,0.000042,0.000045,0
0.617,-1.128,5.653,8.521,322.5,1,0.000382,0.000053,0,0.000023
0.617,-1.128,5.653,8.521,337.5,1,0.000335,0.000089,0.000055,0.000005
0.617,-1.128,5.653,8.521,352.5,1,0.000535,0.000139,0.000095,0.000021
0.616,-1.315,5.659,8.521,7.5,1,0.00084,0.000361,0,0.000248
0.616,-1.315,5.659,8.521,22.5,1,0.000489,0.000159,0.000065,0.000061
0.616,-1.315,5.659,8.521,37.5,1,0.000231,0.000064,0.00002,0.000037
0.616,-1.315,5.659,8.521,52.5,1,0.000195,0.000038,0.000017,0
0.616,-1.315,5.659,8.521,67.5,1,0.000286,0.000032,0.000018,0.000003
0.616,-1.315,5.659,8.521,82.5,1,0.000289,0.000029,0.000026,0.000001
0.616,-1.315,5.659,8.521,97.5,1,0.000256,0.000027,0.00001,0.000012
0.616,-1.315,5.659,8.521,112.5,1,0.000229,0.000024,0.000007,0.000011
0.616,-1.315,5.659,8.521,127.5,1,0.000225,0.000024,0.000015,0.000003
0.616,-1.315,5.659,8.521,142.5,1,0.000312,0.000027,0.000006,0.000024
0.616,-1.315,5.659,8.521,157.5,1,0.000332,0.000029,0,0.000027
0.616,-1.315,5.659,8.521,172.5,1,0.000347,0.00003,0.00001,0.000011
0.616,-1.315,5.659,8.521,187.5,1,0.000295,0.000028,0.000031,0
0.616,-1.315,5.659,8.521,202.5,1,0.000298,0.000028,0.000011,0.00002
0.616,-1.315,5.659,8.521,217.5,1,0.000354,0.000028,0.00001,0.000012
0.616,-1.315,5.659,8.521,232.5,1,0.000306,0.000028,0.000018,0.00001
0.616,-1.315,5.659,8.521,247.5,1,0.000379,0.000032,0.000011,0.000011
0.616,-1.315,5.659,8.521,262.5,1,0.000357,0.000035,0.000009,0.000006
0.616,-1.315,5.659,8.521,277.5,1,0.000352,0.000034,0.000011,0.000022
0.616,-1.315,5.659,8.521,292.5,1,0.00032,0.000033,0.000004,0.000009
0.616,-1.315,5.659,8.521,307.5,1,0.000319,0.000042,0.000007,0.000036
0.616,-1.315,5.659,8.521,322.5,1,0.000244,0.00007,0.000024,0.000008
0.616,-1.315,5.659,8.521,337.5,1,0.000376,0.00016,0.00004,0.000041
0.616,-1.315,5.659,8.521,352.5,1,0.000375,0.000379,0.000075,0.000074
0.608,-0.76,8.44,10.591,7.5,1,0.000382,0.00002,0.000008,0.000004
0.608,-0.76,8.44,10.591,22.5,1,0.000385,0.00002,0.000009,0.000005
0.608,-0.76,8.44,10.591,37.5,1,0.000333,0.000018,0.000005,0.000005
0.608,-0.76,8.44,10.591,52.5,1,0.000371,0.000019,0.00001,0.000013
0.608,-0.76,8.44,10.591,67.5,1,0.000357,0.000018,0.00001,0.000006
0.608,-0.76,8.44,10.591,82.5,1,0.000335,0.000018,0.000006,0.000009
0.608,-0.76,8.44,10.591,97.5,1,0.000323,0.000017,0.000002,0.000013
0.608,-0.76,8.44,10.591,112.5,1,0.00031,0.000017,0.000002,0.000001
0.608,-0.76,8.44,10.591,127.5,1,0.000274,0.000016,0.000012,0.000006
0.608,-0.76,8.44,10.591,142.5,1,0.00028,0.000017,0.000009,0.000007
0.608,-0.76,8.44,10.591,157.5,1,0.000284,0.000016,0.000005,0.000009
0.608,-0.76,8.44,10.591,172.5,1,0.00028,0.000016,0.000005,0.000003
0.608,-0.76,8.44,10.591,187.5,1,0.000266,0.000016,0.000012,0.000002
0.608,-0.76,8.44,10.591,202.5,1,0.00029,0.000016,0.000005,0.000005
0.608,-0.76,8.44,10.591,217.5,1,0.000313,0.000017,0.000001,0.000006
0.608,-0.76,8.44,10.591,232.5,1,0.00032,0.000017,0.00002,0.000007
0.608,-0.76,8.44,10.591,247.5,1,0.000329,0.000018,0.000013,0.000005
0.608,-0.76,8.44,10.591,262.5,1,0.000321,0.000018,0.000004,0.000012
0.608,-0.76,8.44,10.591,277.5,1,0.000328,0.000018,0.000012,0.000007
0.608,-0.76,8.44,10.591,292.5,1,0.000381,0.000019,0.000007,0.000013
0.608,-0.76,8.44,10.591,307.5,1,0.000381,0.000019,0.000008,0.000003
0.608,-0.76,8.44,10.591,322.5,1,0.000414,0.00002,0.000016,0.000005
0.608,-0.76,8.44,10.591,337.5,1,0.000377,0.00002,0.000013,0.000005
0.608,-0.76,8.44,10.591,352.5,1,0.000393,0.00002,0.00001,0.000006
0.609,-0.877,8.453,10.591,7.5,1,0.000342,0.000023,0.000006,0.000008
0.609,-0.877,8.453,10.591,22.5,1,0.000305,0.000021,0.000013,0.000009
0.609,-0.877,8.453,10.591,37.5,1,0.000284,0.000019,0.000007,0.000003
0.609,-0.877,8.453,10.591,52.5,1,0.000283,0.000018,0.000006,0.000003
0.609,-0.877,8.453,10.591,67.5,1,0.000267,0.000017,0.000009,0.000003
0.609,-0.877,8.453,10.591,82.5,1,0.000259,0.000016,0.00001,0.000002
0.609,-0.877,8.453,10.591,97.5,1,0.000226,0.000015,0.000003,0.000005
0.609,-0.877,8.453,10.591,112.5,1,0.000189,0.000014,0.000008,0.000002
0.609,-0.877,8.453,10.591,127.5,1,0.000205,0.000014,0.000008,0.000005
0.609,-0.877,8.453,10.591,142.5,1,0.000196,0.000014,0.000006,0.000006
0.609,-0.877,8.453,10.591,157.5,1,0.00021,0.000014,0.000003,0.000008
0.609,-0.877,8.453,10.591,172.5,1,0.000175,0.000014,0.000006,0.000001
0.609,-0.877,8.453,10.591,187.5,1,0.000189,0.000014,0.000003,0.000008
0.609,-0.877,8.453,10.591,202.5,1,0.000208,0.000015,0.000001,0.000004
0.609,-0.877,8.453,10.591,217.5,1,0.000187,0.000014,0.000007,0.000002
0.609,-0.877,8.453,10.591,232.5,1,0.000218,0.000016,0.000005,0.000005
0.609,-0.877,8.453,10.591,247.5,1,0.000266,0.000017,0.000003,0.000009
0.609,-0.877,8.453,10.591,262.5,1,0.000285,0.000017,0.000003,0.000008
0.609,-0.877,8.453,10.591,277.5,1,0.000257,0.000016,0.000007,0.000003
0.609,-0.877,8.453,10.591,292.5,1,0.000287,0.000018,0.000004,0.000008
0.609,-0.877,8.453,10.591,307.5,1,0.000309,0.000018,0.000004,0.000007
0.609,-0.877,8.453,10.591,322.5,1,0.00032,0.000019,0.000005,0.00001
0.609,-0.877,8.453,10.591,337.5,1,0.000362,0.000021,0.000009,0.000015
0.609,-0.877,8.453,10.591,352.5,1,0.00034,0.000023,0.000005,0.000008
0.611,-0.994,8.481,10.591,7.5,1,0.000306,0.000036,0.000017,0.000008
0.611,-0.994,8.481,10.591,22.5,1,0.000253,0.000028,0.000006,0.000012
0.611,-0.994,8.481,10.591,37.5,1,0.000231,0.000022,0.000016,0.000007
0.611,-0.994,8.481,10.591,52.5,1,0.000193,0.000017,0.000003,0.000007
0.611,-0.994,8.481,10.591,67.5,1,0.000206,0.000016,0.00001,0.000002
0.611,-0.994,8.481,10.591,82.5,1,0.000165,0.000014,0.00001,0.000005
0.611,-0.994,8.481,10.591,97.5,1,0.000185,0.000014,0.000003,0.000007
0.611,-0.994,8.481,10.591,112.5,1,0.00015,0.000013,0.000006,0.000002
0.611,-0.994,8.481,10.591,127.5,1,0.000137,0.000012,0.000005,0.000002
0.611,-0.994,8.481,10.591,142.5,1,0.000157,0.000013,0.000003,0.000004
0.611,-0.994,8.481,10.591,157.5,1,0.000134,0.000012,0.000005,0.000002
0.611,-0.994,8.481,10.591,172.5,1,0.000142,0.000013,0.000005,0.000004
0.611,-0.994,8.481,10.591,187.5,1,0.000149,0.000013,0.000002,0.000006
0.611,-0.994,8.481,10.591,202.5,1,0.00014,0.000013,0.000005,0.000008
0.611,-0.994,8.481,10.591,217.5,1,0.000172,0.000014,0.000007,0.000002
0.611,-0.994,8.481,10.591,232.5,1,0.000186,0.000015,0.000006,0.000009
0.611,-0.994,8.481,10.591,247.5,1,0.000211,0.000015,0.000005,0.000008
0.611,-0.994,8.481,10.591,262.5,1,0.000208,0.000016,0.000006,0.000005
0.611,-0.994,8.481,10.591,277.5,1,0.000199,0.000015,0.000005,0.000003
0.611,-0.994,8.481,10.591,292.5,1,0.000232,0.000016,0.000008,0.000001
0.611,-0.994,8.481,10.591,307.5,1,0.00025,0.000017,0.00001,0.000007
0.611,-0.994,8.481,10.591,322.5,1,0.000219,0.000019,0.00001,0.000003
0.611,-0.994,8.481,10.591,337.5,1,0.000231,0.000026,0.000016,0.000003
0.611,-0.994,8.481,10.591,352.5,1,0.000227,0.000032,0.000023,0.000005
0.613,-1.112,8.501,10.591,7.5,1,0.000314,0.00007,0.000014,0.000027
0.613,-1.112,8.501,10.591,22.5,1,0.000207,0.000046,0.000006,0.000014
0.613,-1.112,8.501,10.591,37.5,1,0.000185,0.000028,0.000004,0.000011
0.613,-1.112,8.501,10.591,52.5,1,0.000131,0.000017,0.000005,0.000004
0.613,-1.112,8.501,10.591,67.5,1,0.000151,0.000015,0.000004,0.000005
0.613,-1.112,8.501,10.591,82.5,1,0.00016,0.000015,0.000005,0.000005
0.613,-1.112,8.501,10.591,97.5,1,0.000139,0.000013,0.000006,0.000003
0.613,-1.112,8.501,10.591,112.5,1,0.00014,0.000013,0.000007,0.000002
0.613,-1.112,8.501,10.591,127.5,1,0.000123,0.000012,0.000005,0.000004
0.613,-1.112,8.501,10.591,142.5,1,0.00012,0.000012,0.000001,0.000006
0.613,-1.112,8.501,10.591,157.5,1,0.000122,0.000012,0.000004,0.000004
0.613,-1.112,8.501,10.591,172.5,1,0.000117,0.000012,0.000003,0.000002
0.613,-1.112,8.501,10.591,187.5,1,0.000106,0.000012,0.000002,0.000004
0.613,-1.112,8.501,10.591,202.5,1,0.000125,0.000013,0.000008,0.000003
0.613,-1.112,8.501,10.591,217.5,1,0.000143,0.000014,0,0.000012
0.613,-1.112,8.501,10.591,232.5,1,0.000165,0.000015,0.000003,0.000004
0.613,-1.112,8.501,10.591,247.5,1,0.000147,0.000014,0.000009,0.000004
0.613,-1.112,8.501,10.591,262.5,1,0.000132,0.000014,0.000006,0.000003
0.613,-1.112,8.501,10.591,277.5,1,0.000162,0.000015,0.000007,0.000003
0.613,-1.112,8.501,10.591,292.5,1,0.00018,0.000016,0.000003,0.000004
0.613,-1.112,8.501,10.591,307.5,1,0.000193,0.000018,0.000003,0.000003
0.613,-1.112,8.501,10.591,322.5,1,0.00015,0.000024,0.000013,0.00001
0.613,-1.112,8.501,10.591,337.5,1,0.00021,0.000046,0.000025,0.000006
0.613,-1.112,8.501,10.591,352.5,1,0.000151,0.000065,0.000007,0.00002
0.613,-1.277,8.513,10.591,7.5,1,0.00028,0.000136,0.000055,0.000008
0.613,-1.277,8.513,10.591,22.5,1,0.000139,0.000072,0.000045,0.000009
0.613,-1.277,8.513,10.591,37.5,1,0.000136,0.000029,0.000006,0.00001
0.613,-1.277,8.513,10.591,52.5,1,0.000133,0.000017,0.000003,0.000006
0.613,-1.277,8.513,10.591,67.5,1,0.000127,0.000014,0.000005,0.000003
0.613,-1.277,8.513,10.591,82.5,1,0.00012,0.000012,0.000005,0.000004
0.613,-1.277,8.513,10.591,97.5,1,0.000116,0.000011,0.000005,0.000003
0.613,-1.277,8.513,10.591,112.5,1,0.000107,0.00001,0.000003,0.000003
0.613,-1.277,8.513,10.591,127.5,1,0.000082,0.000008,0.000002,0.000001
0.613,-1.277,8.513,10.591,142.5,1,0.000086,0.000008,0.000002,0.000005
0.613,-1.277,8.513,10.591,157.5,1,0.000098,0.000009,0.000005,0.000004
0.613,-1.277,8.513,10.591,172.5,1,0.00011,0.00001,0.000003,0.000011
0.613,-1.277,8.513,10.591,187.5,1,0.000092,0.00001,0.000002,0.000008
0.613,-1.277,8.513,10.591,202.5,1,0.000094,0.000009,0.000006,0.000001
0.613,-1.277,8.513,10.591,217.5,1,0.000107,0.000009,0.000001,0.000005
0.613,-1.277,8.513,10.591,232.5,1,0.00011,0.000009,0,0.000004
0.613,-1.277,8.513,10.591,247.5,1,0.000135,0.000011,0.000004,0.000002
0.613,-1.277,8.513,10.591,262.5,1,0.000122,0.000011,0.000002,0.000003
0.613,-1.277,8.513,10.591,277.5,1,0.000142,0.000012,0.000004,0.000001
0.613,-1.277,8.513,10.591,292.5,1,0.000134,0.000014,0.000008,0.000006
0.613,-1.277,8.513,10.591,307.5,1,0.000129,0.000018,0.000006,0.000004
0.613,-1.277,8.513,10.591,322.5,1,0.000161,0.000031,0.000001,0.000014
0.613,-1.277,8.513,10.591,337.5,1,0.000128,0.000063,0.000013,0.000007
0.613,-1.277,8.513,10.591,352.5,1,0.000189,0.000171,0.000014,0.000034
